brand,name,price,rating,ingredients
Bliss,Bright Idea Vitamin C + Tri-Peptide Collagen Protecting & Brightening Moisturizer,"Sale Price
$18.00
Original Price
$24.00",4.5,"Water (Aqua) (Eau), Glycerin, Caprylic/Capric Triglyceride, Propanediol, Cetearyl Alcohol, 3-O-Ethyl Ascorbic Acid, Coco-Caprylate/Caprate, Hydrogenated Farnesene, Glyceryl Stearate, Butyrospermum Parkii (Shea) Butter, Limnanthes Alba (Meadowfoam) Seed Oil, Palmitoyl Tripeptide-5, Glycyrrhiza Glabra (Licorice) Root Extract, Saccharide Isomerate, Ceramide NG, Tocopherol, Niacinamide, Mangifera Indica (Mango) Fruit Extract, Euterpe Oleracea Fruit Extract, Camellia Sinensis Leaf Extract, Pseudozyma Epicola/Camellia Japonica Seed Oil Ferment Extract Filtrate, Pseudozyma Epicola/Camellia Sinensis Seed Oil/Glucose/Malt Extract/Soybean Flour/Yeast Extract Ferment Filtrate, Aloe Barbadensis Leaf Juice, Persea Gratissima (Avocado) Oil, Glycine Soja (Soybean) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Argania Spinosa Kernel Oil, Xanthan Gum, Acacia Senegal Gum, Hydroxyacetophenone, Cetearyl Olivate, Caprylyl Glycol, Polyacrylate Crosspolymer-6, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyglyceryl-4 Laurate/Succinate, PEG-100 Stearate, Sorbitan Olivate, Cetearyl Glucoside, Hexylene Glycol, Ethoxydiglycol, Sodium Citrate, Tetrasodium Glutamate Diacetate, Sodium Metabisulfite, Phenoxyethanol, Ethylhexylglycerin, Potassium Sorbate, Sodium Benzoate, Citric Acid, Fragrance (Parfum), Limonene."
Olay,Regenerist Whip Face Moisturizer SPF 25,"Sale Price
$27.29
Original Price
$38.99",NA,"Active: Avobenzone 3.0%, Homosalate 8.0%, Octisalate 4.0%, Octocrylene 5.0%. Inactive: Water, Tapioca Starch, Glycerin, Niacinamide*, Dimethicone, Palmitoyl Pentapeptide-4**, Sodium Hyaluronate, Panthenol***, Sodium Polyacrylate Starch, Stearyl Alcohol, Caprylyl Glycol, Behenyl Alcohol, 1,2-Hexanediol, Phenoxyethanol, Cetyl Alcohol, Dimethiconol, PEG-100 Stearate, Fragrance, Polymethylsilsesquioxane, Ceratonia Siliqua (Carob) Fruit Extract, Cetearyl Glucoside, Cetearyl Alcohol, Disodium EDTA, Stearic Acid, Palmitic Acid."
Clinique,Clinique iD Active Cartridge Concentrate,"Price
$14.50",4,"Water\Aqua\Eau, Propanediol, Butylene Glycol, Glycolic Acid, Salicylic Acid, Zinc Pca, Pentylene Glycol, Polysorbate 80, Lactic Acid, Sodium Hydroxide, Sodium Citrate, Caffeine, Laminaria Saccharina Extract, Hamamelis Virginiana (Witch Hazel) Water, Lactobacillus Ferment, Xanthan Gum, Disodium Edta, Benzoic Acid, Phenoxyethanol, Red 4 (Ci 14700) <ILN48276> Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up-to-date list of ingredients."
bareMinerals,Ageless Phyto-Retinol Face Cream,"Price
$62.00",4.6,"Water (Aqua/Eau), Squalane, Butylene Glycol, Octyldodecanol, Glycerin, Butyrospermum Parkii (Shea) Butter, C10-18 Triglycerides, Cetearyl Olivate, Gossypium Herbaceum (Cotton) Seed Oil, Sorbitan Olivate, Trehalose, Bidens Pilosa Extract, Sh-Hexapeptide-2, Tocopherol, Hydrolyzed Hyaluronic Acid, Palmitoyl Tripeptide-5, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Sodium Hyaluronate, Carbomer, Cetearyl Alcohol, Cetyl Palmitate, Sorbitan Palmitate, Sorbitan Oleate, Tocopheryl Acetate, Sodium Hydroxide, Sodium Carbonate, Xanthan Gum, Disodium Edta, Polysorbate 20, Sodium Lactate, Fragrance (Parfum), Limonene, Linalool, Sodium Benzoate, Phenoxyethanol."
Philosophy,The Wrinkle Takeaway,"Price
$47.00
Market Value
($73 value)",NA,"Purity Made Simple One-Step Facial Cleanser:
Water, Sodium Lauroamphoacetate, Sodium Trideceth Sulfate, Limnanthes Alba (Meadowfoam) Seed Oil, Coco-Glucoside, Coconut Alcohol, Peg-120 Methyl Glucose Dioleate, Glycerin, Carbomer, Isopropyl Alcohol, Polysorbate 20, Citric Acid, Imidazolidinyl Urea, Methylparaben, Aniba Rosaeodora (Rosewood) Wood Oil, Propylparaben, Triethanolamine, Amyris Balsamifera Bark Oil, Bulnesia Sarmientoi Wood Oil, Cymbopogon Martini Oil, Pelargonium Graveolens Flower Oil, Rosa Centifolia Flower Oil, Santalum Album (Sandalwood) Oil, Daucus Carota Sativa (Carrot) Seed Oil, Mimosa Tenuiflora Bark Extract, Ormenis Multicaulis Oil, Piper Nigrum (Pepper) Fruit Oil, Salvia Sclarea (Clary) Oil, Fd&C Yellow No. 5 (Ci 19140).

Microdelivery Micro-Exfoliating Daily Facial Wash:
Aqua/Water/Eau, Solum Diatomeae/Diatomaceous Earth/Terre De Diatomees, Sodium Cocoyl Apple Amino Acids, Glycerin, Acrylates/Steareth-20 Methacrylate Copolymer, Acrylates Copolymer, Decyl Glucoside, Disodium Cocoamphodiacetate, Phenoxyethanol, Lauryl Glucoside, Lithium Magnesium Sodium Silicate, Polysorbate 20, Hexylene Glycol, Sodium Hydroxide, Citrus Aurantium Dulcis (Orange) Peel Extract, Limonene, Decylene Glycol, Ethylhexylglycerin, Panthenol, Tetrasodium Edta, 1,2-Hexanediol, Ascorbyl Glucoside, Borago Officinalis Seed Oil, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Tocotrienols, Triolein, Trilinolein, Magnesium Nitrate, Methylisothiazolinone, Methylchloroisothiazolinone, Magnesium Chloride.

Anti-Wrinkle Miracle Worker+ Line-Correcting Overnight Cream:
Aqua/Water/Eau, Glycerin, Dicaprylyl Carbonate, Hydrogenated Polyisobutene, Octyldodecanol, Cyclopentasiloxane, Cetyl Alcohol, Cetyl Stearate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, 3-O-Ethyl Ascorbic Acid, Isostearyl Isostearate, Potassium Cetyl Phosphate, Squalane, Gluconolactone, Glyceryl Stearate, Peg-100 Stearate, Magnesium Aluminum Silicate, Bisabolol, Butylene Glycol, Chlorphenesin, Sodium Benzoate, Xanthan Gum, Allantoin, Stearalkonium Hectorite, Dimethicone/Vinyl Dimethicone Crosspolymer, Polysorbate 60, Isopropyl Palmitate, Tocopheryl Acetate, Propanediol, Sodium Hydroxide, Parfum/Fragrance, Cyclohexasiloxane, Peg-8, Albizia Julibrissin Bark Extract, Ascorbyl Glucoside, Propylene Carbonate, Stearic Acid, Disodium Edta, Lecithin, Tocopherol, Citrus Aurantium Dulcis (Orange) Fruit Extract, Maltodextrin, Phenoxyethanol, Beta-Glucan, Calcium Gluconate, Carbomer, Ascorbyl Palmitate, Polysorbate 20, Saponins, Hyaluronic Acid, Citric Acid, Silanetriol, Swertia Chirata Extract, Limonene, Benzyl Salicylate, Mineral Salts, Sorbic Acid, Benzoic Acid, Anogeissus Leiocarpus Bark Extract, Ascorbic Acid, Dehydroacetic Acid, Farnesol, Ethylhexylglycerin, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7.

Anti-Wrinkle Miracle Worker+ Line-Correcting Moisturizer:
Aqua/Water/Eau, Cyclopentasiloxane, Glycerin, Cyclohexasiloxane, Propanediol, Ascorbyl Glucoside, Behenyl Alcohol, Dimethicone, Peg/Ppg-18/18 Dimethicone, Phenoxyethanol, Borago Officinalis Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Bisabolol, Sodium Hydroxide, Polysorbate 20, Butylene Glycol, Parfum/Fragrance, Isopropyl Palmitate, Ethylhexylglycerin, Disodium Edta, Peg-8, Lecithin, Citrus Aurantium Dulcis (Orange) Fruit Extract, Tocopherol, Resveratrol, Limonene, 3-O-Ethyl Ascorbic Acid, Carbomer, Saponins, Benzyl Salicylate, Hyaluronic Acid, Silanetriol, Swertia Chirata Extract, Ascorbyl Palmitate, Citric Acid, Mineral Salts, Sorbic Acid, Anogeissus Leiocarpus Bark Extract, Ascorbic Acid, Farnesol, Olus/Vegetable Oil/Huile Vegetale, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7."
Derma E,Skin De-Stress Calming CBD Moisturizer,"Sale Price
$15.05
Original Price
$21.50",4.6,"Purified Water, Aloe Barbadensis Leaf Juice, Caprylic/Capric Triglyceride, Stearic Acid, Cetyl Alcohol, Glyceryl Stearate Citrate, Glycerin, Cannabidiol, Cannabis Sativa Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Panthenol, Allantoin, Tocopheryl Acetate, Retinyl Palmitate, Ascorbyl Palmitate, Chamomilla Recutita (Matricaria) Flower Extract, Pinus Pinaster Bark Extract, Xanthan Gum, Dimethicone, Glyceryl Stearate, Coco-Caprylate, Cetearyl Glucoside, Sodium Hydroxide, Potassium Sorbate, Phenoxyethanol, Ethylhexylglycerin."
Kate Somerville,Goat Milk Moisturizing Cream,Online Only,4.5,"Water/Aqua/Eau, Ethylhexyl Palmitate, Myristyl Myristate, Glyceryl Stearate, PEG-100 Stearate, Cetearyl Ethylhexanoate, Decyl Oleate, Glycerin, Propanediol, Goat Milk Powder/Caprae Lac Powder/ Poudre de lait de chèvre, Lactose, Milk Protein/Lactis Proteinum/Protéine du Lait, Helianthus Annuus (Sunflower) Seed Oil, Hamamelis Virginiana (Witch Hazel) Flower Water, Cocos Nucifera (Coconut) Oil, Persea Gratissima (Avocado) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Aloe Barbadensis Leaf Juice Powder, Oryza Sativa (Rice) Bran Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopheryl Acetate, Tocopherol, Caprylyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Phenoxyethanol, Ethylhexylglycerin, Hexylene Glycol, Xanthan Gum, Aminomethyl Propanol, Disodium EDTA, Lactic Acid, Benzoic Acid."
Juice Beauty,STEM CELLULAR Day & Night Duo,Online Only,4.8,"STEM CELLULAR Anti-Wrinkle Moisturizer:
Pyrus Malus (Organic Apple) Juice*, Vitis Vinifera (Organic White Grape) Juice*, Citrus Medica Limonum (Organic Lemon) Juice*, Organic Aloe Barbadensis Juice*, Caprylic/Capric Triglyceride+, Simmondsia Chinensis (Organic Jojoba) Seed Oil*, Cetearyl Alcohol+, Glyceryl Stearate+, Stearic Acid, Glycerin+, Helianthus Annuus (Organic Sunflower) Seed Oil*, Ethylhexyl Palmitate+, Xanthan Gum, Butyrospermum Parkii (Organic Shea) Butter*, Malus Domestica (Apple) Fruit Cell Culture Extract+, Vitis Vinifera (Grape) Fruit Cell Extract+, Citrus Medica Limonum (Lemon) Leaf Cell Extract+, Tocopherol (Vitamin E)+, Oenothera Biennis (Organic Evening Primrose)*, Linum Usitatissimum (Organic Linseed) Oil*, Borago Officinalis (Organic Borage) Seed Oil*, Sodium Benzoate, Potassium Sorbate, Ethylhexylglycerin+, Magnesium Ascorbyl Phosphate (Vitamin C), Panthenol (Vitamin B5), Allantoin, Citrus Reticulata (Mandarin) Oil+, Litsea Cubeba (May Chang) Oil+, Cinnamomum Camphora (Ho Wood) Oil+.

*Certified Organic Ingredient
+ Plant Derived

Note: Juice Beauty Has Recently Updated This Ingredient List. Your Product Box Will Always Have Accurate Ingredient Listings During Any Transition Phase.

STEM CELLULAR Anti-Wrinkle Overnight Cream:
Citrus Medica Limonum (Lemon) Juice*, Pyrus Malus (Apple) Juice*, Vitis Vinifera (Grape) Juice*, Organic Aloe Barbadensis Leaf Juice*, Caprylic/Capric Triglyceride+, Helianthus Annuus (Sunflower) Seed Oil*, Ceramide NP+, Glyceryl Stearate¿, Stearyl Alcohol+, Cetyl Alcohol+, Stearic Acid+, Glycerin*, Glyceryl Stearyl Citrate¿, Simmondsia Chinensis (Jojoba) Seed Oil*, Butyrospermum Parkii (Shea) Butter*, Vitis Vinifera (Grape) Seed Oil*, Squalane (Olive Derived)¿, Oenothera Biennis (Evening Primrose) Oil*, Tocopherol (Vitamin E)+, Capryloyl Glycerin/Sebacic Acid Copolymer+ , Narcissus Tazetta (Sacred Lily Bulb) Extract, Citrus Medica Limonum (Lemon) Leaf Cell Extract, Malus Domestica (Apple) Fruit Cell Culture Extract, Vitis Vinifera (Grape) Fruit Cell Extract, Palmitoyl Tripeptide-5, Panthenol, Allantoin, Ascorbic Acid (Vitamin C), Chamomilla Recutita (Chamomile) Extract*, Sodium Hyaluronate+, Sodium PCA+, Beta-Glucan, Diheptyl Succinate+, Ethylhexylglycerin, Sodium Phytate+, Carbomer, Caprylyl Glycol+, Gluconolactone+, Cinnamomum Camphora (Ho Wood) Oil+, Litsea Cubeba (May Chang) Oil+.

* Certified Organic Ingredient
+ Plant Derived"
Skyn Iceland,The ANTIDOTE Cooling Daily Lotion,"Price
$48.00",4.5,"Water/Aqua/Eau, Glycerin, Butylene Glycol, Sodium Polyacrylate, Larrea Divaricata Extract, Saccharomyces Lysate Extract, Myristyl Lactate, Menthone Glycerin Acetal, Oxycoccus Palustris (Arctic Cranberry) Seed Oil, Rubus Chamaemorus (Arctic Cloudberry) Seed Oil, Buddleja Davidii Extract, Thymus Vulgaris (Thyme) Flower/Leaf Extract, Angelica Archangelica Root Water*, Trideceth-6, Myristyl Alcohol, Aloe Barbadensis Leaf Juice, Salix Alba (Willow) Bark Extract, Perfluorodecalin, Spiraea Ulmaria Extract, Ascorbic Acid, Panthenol, Laminaria Digitata Powder, Simmondsia Chinensis (Jojoba) Seed Oil, Polyaminopropyl Biguanide, Ascorbyl Palmitate, Retinol, Tocopherol, Polysorbate 20, Potassium Phosphate, Butylphenyl Methylpropional, Benzoic Acid, Dehydroacetic Acid, Ethylhexylglycerin, Benzyl Benzoate, BHT, Potassium Phosphate, Sodium Benzoate, Linalool, Lechithin, PEG-75 Shea Butter Glycerides, Pentylene Glycol, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Glycosphingolipids, Alcohol, Aluminum Starch Octenylsuccinate, Ethylhexyl Stearate, Phenoxyethanol, Caprylyl Glycol, Xanthan Gum, Citric Acid, Fragrance (Parfum).

*With Minerals."
Clarins,Multi-Active Day Cream SPF 20,"Price
$55.00",4.3,"Active (Sunscreen): Avobenzone 3%, Homosalate 9%, Octocrylene 2.7%.
Inactive: Aqua/Water/Eau, Glycerin, Butyloctyl Salicylate, Dimethicone, C12-15 Alkyl Benzoate, Cetearyl Alcohol, Propanediol, Potassium Cetyl Phosphate, Parfum/Fragrance, Cellulose, Cetearyl Glucoside, Dipsacus Sylvestris Extract, Phenoxyethanol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Ci 77891/Titanium Dioxide, Tromethamine, Synthetic Fluorphlogopite, Disodium Edta, Tocopheryl Acetate, Xanthan Gum, Sodium Hyaluronate, Dimethiconol, Tocopherol, Butylene Glycol, Diospyros Mespiliformis Leaf Extract, Maltodextrin, Sanicula Europaea Extract, Myrothamnus Flabellifolia Extract, Citric Acid, Lapsana Communis Flower/Leaf/Stem Extract, Furcellaria Lumbricalis Extract, Sodium Citrate, Potassium Sorbate, Ascorbic Acid, Glycolic Acid, Lactic Acid, Maris Sal/Sea Salt/Sel Marin, Ci 14700/Red 4, Ci 17200/Red 33, Polyvinyl Alcohol, Copper Palmitoyl Heptapeptide-14, Heptapeptide-15 Palmitate."
CeraVe,Itch Relief Moisturizing Cream,"Price
$24.99",4.6,"Aqua/Water/Eau, Glycerin, Petrolatum, Cetyl Alcohol, Butyrospermum Parkii Butter / Shea Butter, Cetearyl Alcohol, Peg-100 Stearate, Glyceryl Stearate, Isopropyl Myristate, Stearic Acid, Dimethicone, Palmitic Acid, Pramoxine Hcl, Potassium Phosphate, Ceramide Np, Ceramide Ap, Ceramide Eop, Carbomer, Behentrimonium Methosulfate, Sodium Hydroxide, Myristic Acid, Sodium Lauroyl Lactylate, Cholesterol, Tasmannia Lanceolata Fruit Extract, Phenoxyethanol, Dipotassium Phosphate, Disodium Edta, Alcohol Denat., Hydrolyzed Hyaluronic Acid, Citric Acid, Xanthan Gum, Phytosphingosine, Ethylhexylglycerin."
Clinique,Superdefense City Block SPF 50+ Daily Energy + Face Protector,"Price
$29.50",NA,"Octinoxate 5.0%, Titanium Dioxide 3.2%, Zinc Oxide 3.6%Ingredients: Water\Aqua\Eau, Dimethicone, Butyloctyl Salicylate, Isononyl Isononanoate, Neopentyl Glycol Diheptanoate, Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone, Butylene Glycol, Polydecene, Polyhydroxystearic Acid, Ethylhexyl Methoxycrylene, Hydrated Silica, Dimethicone/Vinyl Dimethicone Crosspolymer, Trimethylsiloxysilicate, Hydrolyzed Wheat Protein/Pvp Crosspolymer, Hydroxyapatite, Cetyl Peg/Ppg-10/1 Dimethicone, Dimethicone/Peg-10/15 Crosspolymer, Sodium Rna, Quaternium-90 Bentonite, Sodium Hyaluronate, Dimethicone Crosspolymer-3, Styrene/Acrylates Copolymer, Sodium Chloride, Caprylyl Glycol, Peg-8 Laurate, Propylene Carbonate, Silica, Tocopherol, Sodium Citrate, Disodium Edta, Bht, Phenoxyethanol, Potassium Sorbate, Iron Oxides (CI 77491), Iron Oxides (CI 77492)."
Kiehl's Since 1851,Ultra Facial Cream SPF 30,"Price
$32.00",3.8,"Active: Avobenzone 3%, Homosalate 5%, Octisalate 5%, Octocrylene 7%. Inactive: Water, Glycerin, Squalane, Dimethicone, PEG-100 Stearate, Glyceryl Stearate, Silica, Octyldodecanol, Stearic Acid, Phenoxyethanol, Palmitic Acid, Tocopherol, Dicaprylyl Carbonate, Steareth-100,Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Ophiopogon Japonicus Root Extract, Carbomer, Chlorphenesin, Capryloyl Salicylic Acid, Caprylyl Glycol, Xanthan Gum, Dimethicone/Vinyl Dimethicone Crosspolymer, Disodium Edta, Sodium Hydroxide, Citrus Aurantium Dulcis (Orange) Peel Oil, Limonene, Ectoin, Hydrolyzed Hyaluronic Acid, Myristic Acid, Mentha Piperita (Peppermint) Oil, Pseudoalteromonas Ferment Extract, Ethylhexylglycerin, Linalool, Salicylic Acid."
Origins,Dr. Andrew Weil for Origins Mega-Mushroom Relief & Resilience Weightless Moisturizer,"Price
$34.00",NA,"Water\Aqua\Eau, Squalane, Simmondsia Chinensis (Jojoba) Seed Oil, Butylene Glycol, Glycerin, Polyglyceryl-3 Methylglucose Distearate, Lavandula Angustifolia (Lavender) Oil*, Citrus Nobilis (Mandarin Orange) Peel Oil*, Pogostemon Cablin (Patchouli) Oil*, Boswellia Carterii Oil*, Citrus Aurantium Dulcis (Orange) Oil*,Pelargonium Graveolens (Geranium) Flower Oil*, Linalool, Citronellol, Limonene, Geraniol, Ganoderma Lucidum (Mushroom) Extract, Algae Extract, Lens Esculenta (Lentil) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Fuscoporia Obliqua Sclerotium Extract, Cordyceps Sinensis Extract, Zingiber Officinale (Ginger) Root Extract, Curcuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Silybum Marianum Fruit Extract, Sodium Hyaluronate, Helianthus Annuus (Sunflower) Seed Oil, Lactobacillus Ferment, Tocopheryl Acetate, Citrullus Lanatus (Watermelon) Fruit Extract, Camelina Sativa Seed Oil, Sorbitol, Saccharomyces Ferment Filtrate, Sodium Stearoyl Glutamate, Hippophae Rhamnoides Extract, Caffeine, Coco-Caprylate/Caprate, Sucrose**, Polysorbate 20, Sodium Hydroxide, Sodium Lactate, Ergothioneine, Maltodextrin, Behenyl Alcohol, Polyacrylate Crosspolymer-6, Sodium Pca, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Hydrogenated Lecithin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Palmitic Acid, Caprylyl Glycol, Hexylene Glycol, T-Butyl Alcohol, Sodium Benzoate, Phenoxyethanol, Potassium Sorbate ** Organic Sucrose (Brown Sugar)* Essential Oil.

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients."
PÜR,4-In-1 Cloud Cream,"Price
$38.00",4.3,"Aqua, Dimethicone, Propylene Glycol, Glycerin, Cyclopentasiloxane, Ethylhexyl Methoxycinnamate, Ceramide AP, Retinol, Lactic Acid, Butyrospermum Parkii (Shea) Butter, Sodium Starch Octenylsuccinate, Scenedesmus Rubescens (Green Algae) Extract, Camellia Sinensis (Green Tea) Leaf Extract, Xylitylglucoside, Anydroxylitol, Xylitol, Rubus Idaeus (Raspberry) Fruit Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Punica Granatum Seed (Pomegranate) Extract, Citrus Limon (Lemon) Peel Extract, Citrus Paradisi (Grapefruit) Peel Extract, Vanilla Planifolia Fruit Extract, Ananas Sativus (Pineapple) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Rosa Damascena Extract, Vitis Vinifera (Grape) Fruit Extract, Aloe Barbadensis Leaf Juice, PEG-10 Dimethicone, Phenyl Trimethicone, Trimethylsiloxysilicate, Caprylyl Glycol, Caprylic/Capric Triglyceride, Triethyl Citrate, Dimethicone/PEG-10/15 Crosspolymer, PEG/PPG-20/15 Dimethicone, Disodium EDTA, Sodium Citrate, Sodium Chloride, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol."
Cetaphil,DermaControl Oil Control Moisturizer SPF 30,"Sale Price
$13.29
Original Price
$18.99",3.6,"Active: Avobenzone 3%, Octisalate (5%), Octocrylene (7%).

Inactive: Water, Isopropyl Lauroyl Sarcosinate, Glycerin, Dimethicone, Diisopropyl Sebacate, Silica, Polymethyl Methacrylate, Aluminum Starch Octenylsuccinate, Sucrose Tristearate, Dimethiconol, Pentylene Glycol, Polysorbate 61, Sodium Stearoyl Glutamate, Phenoxyethanol, Caprylyl Glycol, Tocopheryl Acetate, Glycyrrhetinic Acid, Panthenol, Triethanolamine, Allantoin, Carbomer, Potassium Sorbate, Zinc Gluconate, Xanthan Gum, Disodium EDTA, Hydroxypalmitoyl Sphinganine."
bioClarity,SunFilter SPF 30 Mineral Face Sunscreen + 12 Hour Moisture,Online Only + Only at Ulta Beauty,4.6,"Active Ingredients: Zinc Oxide: 12%. Inactive Ingredients: Water (Aqua), Squalane, Butyloctyl Salicylate, C12-15 Alkyl Benzoate, Simmondsia Chinensis (Jojoba) Seed Oil, Propanediol, Polyester-7, Isoamyl Laurate, Neopentyl Glycol Diheptanoate, Tridecyl Salicylate, Polyglyceryl-3 Polyricinoleate, Sodium Chloride, Glyceryl Distearate, Glyceryl Monostearate, Sodium Copper Chlorophyllin, Vitis Vinifera (Grape) Seed Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Camellia Sinensis Leaf Extract, Citrus Aurantium Dulcis (Orange) Peel Oil, Bisabolol, Citric Acid, Amyl Cinnamal, Silica, Glycerin, Tocopherol, Benzyl Salicylate, Glyceryl Behenate, Phenylpropanol, Allantoin, Sodium Ascorbate, Sulfuric Acid, Caprylyl Glycol, Silica Gel, Sodium Hyaluronate, Polyethylene Glycol Stearate, Phosphatidylcholine, Butylene Glycol, Sorbic Acid, Ascorbyl Palmitate, Methylcellulose, Coumarin, Polydimethylsiloxane, Polyethylene Glycol Sorbitan Tristearate, Propylene Glycol, Benzoic Acid, Lecithin, Phenoxyethanol, Hydroxycitronellal *Ingredients <1%."
Lancôme,Rénergie Lift Multi-Action Ultra Sunscreen Broad Spectrum SPF 30,"Price
$130.00",4.5,"Water, Glycerin, Dimethicone, Silica, Peg-100 Stearate, Glyceryl Stearate, Glycolic Acid, Guanosine, Cyathea Medullaris Leaf Extract, T-Butyl Alcohol, Dicaprylyl Carbonate, Mica, Tocopherol, Ascorbyl Glucoside, Sodium Hydroxide, Sodium Hyaluronate, Hydrolyzed Linseed Extract, Sodium Benzoate, Sodium Levulinate, Stearic Acid, Phenoxyethanol, Steareth-100, Phenylethyl Resorcinol, Palmitic Acid, Ammonium Polyacryloyldimethyl Taurate, Dimethicone/Vinyl Dimethicone Crosspolymer, Limonene, Xanthan Gum, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Benzyl Alcohol, Tin Oxide, Cinnamic Acid, Leontopodium Alpinum Extract, Caprylyl Glycol, Myristic Acid, Geraniol, Disodium Edta, Titanium Dioxide, Retinyl Palmitate, Citric Acid, Potassium Sorbate, Levulinic Acid, Glyceryl Caprylate, Fragrance."
Lancôme,"UV Expert Aquagel Defense Sunscreen, Primer & Moisturizer SPF 50","Price
$40.00",4.2,"Active: Avobenzone 3%, Homosalate 10.7%, Octisalate 3.2%, Octocrylene 6%, Oxybenzone 3.9%. Inactive: Water, Dimethicone, Alcohol Denat., Styrene/Acrylates Copolymer, Acrylates/Dimethicone Copolyme, Tocophero, Sodium Polyacrylate, Sodium Dodecylbenzenesulfonate, Sodium Benzoate, Phenoxyethanol, PEG-8 Laurate, Silica, Pentylene Glycol, Mentha Piperita (Peppermint) Extract, Propylene Glycol, Leontopodium Alpinum Flower/Leaf Extract, Caprylyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolyme, Sorbitol, Moringa Oleifera Seed Extract, Disodium EDTA, Rosa Gallica Flower Extract, Disodium Phosphate, Citric Acid, Potassium Sorbate, Glycerin, Fragrance."
CeraVe,Itch Relief Moisturizing Lotion,"Price
$18.99",4.6,"Aqua / Water / Eau, Isopropyl Myristate, Peg-100 Stearate, Glyceryl Stearate, Cetearyl Alcohol, Cetyl Alcohol, Glycerin, Niacinamide, Dimethicone, Pramoxine Hcl, Stearic Acid, Allantoin, Potassium Phosphate, Ceramide Np, Ceramide Ap, Ceramide Eop, Carbomer, Zinc Citrate, Behentrimonium Methosulfate, Sodium Hydroxide, Sodium Lauroyl Lactylate, Arginine Pca, Myristic Acid, Sodium Pca, Cholesterol, Palmitic Acid, Tasmannia Lanceolata Fruit Extract, Phenoxyethanol, Dipotassium Phosphate, Disodium Edta, Alcohol Denat., Tocopheryl Acetate, Hydrolyzed Hyaluronic Acid, Xanthan Gum, Phytosphingosine, Polyglyceryl-3 Diisostearate, Ethylhexylglycerin."
LOLI Beauty,Date Nut Brûlée Organic Nourishing Miracle Balm,"Price
$48.00",4.8,"Balanites Aegyptiaca (Desert Date) Kernel Oil*, Olea Europaea (Olive) Fruit Oil*, Calophyllum Inophyllum (Tamanu) Seed Oil**, Helianthus Annuus (Sunflower) Seed Wax****, Tocopherol (Vitamin E)***, Rosmarinus Officinalis (Rosemary) Leaf Extract**. (*) organic, food grade (**) organic (***) food grade (****) natural, plant derived. 91% certified organic ingredients. Natural plant waxes + vitamin E cannot be ¿certified organic¿."
