brand,name,price,rating,ingredients
Pacifica,Vegan Collagen Every Day Lotion SPF 30,"Sale Price
$13.30
Original Price
$19.00",4.4,"Active: Avobenzone 3%, Homosalate 15%, Octocrylene 10%, Octyl Salicylate 5%. Inactive: Aqua, Butyloctyl Salicylate, Coconut Alkanes, Coco-Caprylate/Caprate, Aloe Barbadensis Leaf Juice, Glycerin, Hydrolyzed Jojoba Esters, Glyceryl Stearate, Glyceryl Stearate Citrate, Sodium Stearoyl Glutamate, Polyglyceryl-4 Isostearate, Stearic Acid, Lysolecithin, Sclerotium Gum, Xanthan Gum, Pullulan, Hydrogenated Castor Oil, Sr-Hydrozoan Polypeptide-1 (Vegan Collagen), Sodium Hyaluronate, Citrus Aurantium Dulcis (Orange) Flower Extract, Jasminum Officinale (Jasmine) Extract, Chamomilla Recutita (Matricaria) Flower Extract, Arnica Montana Extract, Squalane, Oryza Sativa (Rice) Starch, Biosaccharide Gum-1, Phenoxyethanol, Ethylhexylglycerin, Parfum*.

*Scent Blend With Natural And/Or Essential Oils"
It Cosmetics,Bye Bye Redness Sensitive Skin Moisturizer,"Price
$50.00",4.1,"Aqua/Water/Eau, Butylene Glycol, Cyclopentasiloxane, Glycerin, Butylene Glycol Dicaprylate/Dicaprate, Ethylhexyl Isononanoate, Hydrogenated Polyisobutene, Glyceryl Stearate, Dimethicone, Caprylic/Capric/Myristic/Stearic Triglyceride, PEG-100 Stearate, Polyglyceryl-3 Methylglucose Distearate, Stearyl Behenate, Pentaerythrityl Tetraethylhexanoate, Biosaccharide Gum-1, Cetearyl Alcohol, Hydrogenated Lecithin, Polyethylene, PEG/PPG-20/15 Dimethicone, Phenyl Methicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Stearyl Stearate, PEG-150 Distearate, Stearic Acid, Palmitic Acid, Cocos Nucifera (Coconut) Oil, Aloe Barbadensis Leaf Extract, Butyrospermum Parkii (Shea) Butter, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Ceramide Np, Hydrogenated Polydecene, Ceteareth-20, Glyceryl Citrate/Lactate/Linoleate/Oleate, Hydroxypropyl Bispalmitamide Mea, Glycosphingolipids, Ceramide Ap, Meadowfoam Estolide, Glycine Soja (Soybean) Sterols, Cetearyl Glucoside, Betaine, Sodium Hyaluronate, Polyquaternium-51, Glyceryl Polymethacrylate, Aleuritic Acid, Yeast Extract, Glycoproteins, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Squalane, Polysorbate 60, Sorbitan Isostearate, Portulaca Oleracea Extract, Tocopheryl Acetate, Allantoin, Carbomer, Glucose, Tromethamine, Eruca Sativa Leaf Extract, Sodium Benzotriazolyl Butylphenol Sulfonate, Buteth-3, Tributyl Citrate, Hydrolyzed Collagen, Ethylhexylglycerin, Niacinamide, Camellia Sinensis Leaf Extract, Citric Acid, Retinyl Retinoate, Polylactic Acid, Canola Oil, Cholesteryl Nonanoate, Ascorbyl Tetraisopalmitate, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Water, Curcuma Longa (Turmeric) Root Extract, Colloidal Oatmeal, Leuconostoc/Radish Root Ferment Filtrate, Steareth-20, N-Hydroxysuccinimide, Chrysin, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Chlorhexidine Digluconate, Potassium Sorbate, Panthenol, Persea Gratissima (Avocado) Oil, Vitis Vinifera (Grape) Seed Oil, Beta-Glucan, Acetyl Hexapeptide-8, Acetyl Octapeptide-3, Caprylyl Glycol, Olea Europaea (Olive) Fruit Oil, Cholesteryl Isostearate, Cholesteryl Chloride, BHT, Silica, Dipropylene Glycol, Magnolia Acuminata Bark Extract, Chrysanthemum Parthenium (Feverfew) Extract, Lithospermum Officinale Extract, Agaricus Bisporus (Mushroom) Extract, Saccharum Officinarum (Sugar Cane) Extract, Cucumis Sativus (Cucumber) Fruit Extract, Zinc PCA, Hippophae Rhamnoides Fruit Extract, Hydrolyzed Silk, Phenoxyethanol, Caprylhydroxamic Acid, Disodium EDTA, 1,2-Hexanediol, FD&C Blue 1 (CI 42090), FD&C Yellow No. 5 (CI 19140)."
COSRX,Advanced Snail 92 All In One Cream,"Price
$26.00",4.3,"Snail Secretion Filtrate, Betaine, Caprylic/Capric Triglyceride, Cetearyl Olivate, Sorbitan Olivate, Sodium Hyaluronate, Cetearyl Alcohol, Stearic acid, Arginine, Dimethicone, Carbomer, Panthenol, Allantoin, Sodium Polyacrylate, Xanthan Gum, Ethyl Hexanediol, Adenosine, Phenoxyethanol."
Origins,GinZing Oil-Free Energy-Boosting Gel Moisturizer,"Price
$31.00",4.3,"Water\Aqua\Eau, Butylene Glycol, Dicaprylyl Carbonate, Silica, Glycerin, Niacinamide, Isopropyl Isostearate, Citrus Limon (Lemon) Peel Oil*, Citrus Grandis (Grapefruit) Peel Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Limonene, Linalool, Citral, Butyrospermum Parkii (Shea Butter), Simmondsia Chinensis (Jojoba) Butter, Hydroxyethyl Ure, Hordeum Vulgare (Barley) Extract\Extrait D'orge, Trehalose, Cucumis Sativus (Cucumber) Fruit Extract, Panax Ginseng (Ginseng) Root Extract, Sodium Polyaspartate, Tocopheryl Acetate, Sodium Pca, Helianthus Annuus (Sunflower) Seedcake, Sorbitol, Caffeine, Linoleic Acid, Ophiopogon Japonicus Root Extract, Squalane, Sodium Hyaluronate, Ppg-15 Stearyl Ether, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Hydroxyacetophenone, Carbomer, Caprylyl Glycol, Xanthan Gum, Sodium Hydroxide, Ethylhexylglycerin, Disodium Edta, Phenoxyethanol.
* Essential Oil

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients."
Murad,Oil and Pore Control Mattifier Broad Spectrum SPF 45 PA++++,"Price
$42.00",4,"Active: AvobenzoneM3.0%, Homosalate 10.0%, Octisalate 5.0%, Octocrylene 5.0%.
Inactive: Water (Aqua), Tapioca Starch, Polysilicone-11, Methyl Methacrylate Crosspolymer, Propanediol Dicaprylate, Butylene Glycol, Coconut Alkanes, Cetearyl Alcohol, C20-22 Alkyl Phosphate, Enantia Chlorantha Bark Extract, Butyl Avocadate, Retinyl Palmitate, Tocopheryl Acetate, Ascorbyl Palmitate, Sodium Hyaluronate, Allantoin, Zinc Gluconate, Glycerin, Oleanolic Acid, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Coco-Caprylate/Caprate, Hydrogenated Lecithin, Coco-Glucoside, C20-22 Alcohols, Laureth-12, Polyacrylate Crosspolymer-6, Sodium Hydroxide, Disodium EDTA, Ethylhexylglycerin, Phenoxyethanol, Fragrance (Parfum), Limonene, Linalool, Citral."
Tula,Breakout Star Oil-Free Acne Moisturizer,"Price
$48.00",4.5,"Active: Salicylic Acid 2%.
Inactive: Aqua/Water/Eau, Propanediol, Dimethicone, Glycerin, Dimethyl Isosorbide, Lactococcus Ferment Lysate, Polysorbate 20, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Niacinamide, Aloe Barbadensis Leaf Juice, Azelaic Acid, Bisabolol, Cetearyl Olivate, Citrullus Lanatus (Watermelon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Citrus Aurantium Dulcis (Orange) Peel Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Lactic Acid, Lens Esculenta (Lentil) Fruit Extract, Ocimum Sanctum Leaf Extract, Ozonized Oryza Sativa (Rice) Callus Culture Extract, Phenoxyethanol, Polyacrylate Crosspolymer-6, Saccharide Isomerate, Sodium Chloride, Sodium Lactate, Sodium PCA, Sorbitan Isostearate, Sorbitan Olivate, Trisodium Ethylenediamine Disuccinate, Ethylhexylglycerin, Xanthan Gum."
Clinique,Smart Broad Spectrum SPF 15 Custom-Repair Moisturizer - Dry Combination,"Price
$56.00",4.3,"Active: Avobenzone 3.0%, Octisalate 5.0%.

Inactive: Water / Aqua / Eau, Glycerin, Butyloctyl Salicylate, Polyester-8, Octyldodecyl Neopentanoate, Behenyl Alcohol, Butylene Glycol, Myristyl Myristate, Cetyl Esters, Ammonium Acryloyldimethyltaurate / VP Copolymer, Tamarindus Indica Seed Extract, Plankton Extract, Centaurium Erythraea (Centaury) Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Glyceryl Stearate, Algae Extract, Caffeine, Camellia Sinensis Leaf Extract, Saccharomyces Ferment Filtrate, Whey Protein / Lactis Protein / Protéine Du Petit-Lait, Nylon-12, Acetyl Hexapeptide-8, Sucrose, Biotin, Ergothioneine, Myristyl Laurate, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Polyethylene, Aminopropyl Ascorbyl Phosphate, Glycine Soja (Soybean) Protein, PEG-100 Stearate, Steareth-21, Dimethicone, Acetyl Glucosamine, Astrocaryum Murumuru Seed Butter, Trisiloxane, Caprylyl Glycol, Tocopheryl Acetate, Myristyl Alcohol, Sodium Hyaluronate, Hexylene Glycol, Hydroxyethylcellulose, Sodium Benzoate, Sodium Citrate, Lecithin, Disodium EDTA, Phenoxyethanol, Yellow 5 (CI 19140), Red 4 (CI 14700).

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients."
Jack Black,Double Duty Face Moisturizer SPF 20,"Price
$48.00",4.8,"Active: Avobenzone 2.20%, Octinoxate 7.50%.
Inactive: Aqua (Water/Eau), Cyclopentasiloxane, Octyldodecyl Neopentanoate, Phenethyl Benzoate, Dimethicone, Glycereth-26, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Phenoxyethanol, Hydroxypropyl Starch Phosphate, Cetearyl Glucoside, Carbomer, Pyrus Malus (Apple/Pomme) Fruit Extract, Butylene Glycol, Sodium Hydroxide, Disodium EDTA, Sodium Hyaluronate, Lavandula Angustifolia (Lavender/Lavande) Oil, Iodopropynyl Butylcarbamate, Pelargonium Graveolens Flower Oil, Rosmarinus Officinalis (Rosemary/Romarin) Leaf Oil, Lecithin, Melissa Officinalis Extract, Haslea Ostrearia Extract, Palmaria Palmata Extract, Calendula Officinalis Flower Extract*, Glycerin, Leontopodium Alpinum (Edelweiss) Extract*, Retinyl Palmitate, Tocopheryl Acetate, Anthemis Nobilis Flower Oil, Peucedanum Ostruthium Leaf Extract*, Buddleja Davidii Leaf Extract*, Artemisia Umbelliformis Extract*.

*Certified Organic/Certifiés Biologiques

As part of Jack Black's commitment to always offer the highest quality products, some of the ingredients in their formulations may be updated from time to time. The ingredient list shown here may vary from product packaging, depending on the location and timing of purchase."
Clinique,Dramatically Different Moisturizing Cream,"Price
$29.50",4.8,"Water / Aqua / Eau, Glycerin, Dimethicone, Petrolatum, Tridecyl Stearate, Tridecyl Trimellitate, Polyglyceryl-10 Pentastearate, Behenyl Alcohol, Dipentaerythrityl Hexacaprylate/Hexacaprate, Cucumis Sativus (Cucumber) Fruit Extract, Hordeum Vulgare (Barley) Extract / Extrait D'Orge, Sodium Stearoyl Lactylate, Caprylyl Glycol, Propylene Glycol Dicaprate, Helianthus Annuus (Sunflower) Seedcake, PEG-100 Stearate, Sodium Hyaluronate, Cetyl Alcohol, Butylene Glycol, Tromethamine, Carbomer, Phenoxyethanol, Yellow 5 (CI 19140), Yellow 6 (CI 15985), Red 33 (CI 17200).

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients."
Lancôme,Rénergie Lift Multi-Action Lifting And Firming Cream - All Skin Types,"Price
$109.00",4.6,"Active: Avobenzone 3%, Octisalate 5%, Octocrylene 7%. Inactive: Water, Dimethicone, Glycerin, Hydrogenated Polyisobutene, Beeswax, Poly C10-30 Alkyl Acrylate, Yeast Extract, Guanosine, Cyathea Medullaris Leaf Extract, Sucrose Stearate, Secale Cereale (Rye) Seed Extract, Tocopherol, Sodium Polyacrylate, Sodium Hydroxide, Red 4, Sodium Levulinate, Stearic Acid, Phenoxyethanol, Adenosine, PEG-100 Stearate, Ethylhexylglycerin, Palmitic Acid, Silica, Chlorphenesin, Yellow 5, Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethiconol, Limonene, Pentylene Glycol, Benzyl Alcohol, Linalool, Xanthan Gum, Cinnamic Acid, Caprylyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Myristic Acid, Disodium Stearoyl Glutamate, Disodium Edta, Citronellol, Aluminum Starch Octenylsuccinate, Coumarin, Levulinic Acid, Glyceryl Stearate, Glyceryl Caprylate, Fragrance."
Mad Hippie,Face Cream,"Sale Price
$18.19
Original Price
$25.99",4.3,"Water, Aloe (Aloe Barbadensis Leaf Juice), Cetearyl Alcohol, Matrixyl Synthe '6 (Peptide: Glycerin - Aqua - Hydroxypropyl Cyclodextrin - Palmitoyl Tripeptide-38), Safflower Seed Oil (Carthamus Tinctorius Seed Oil), Glycerin, Caprylic Capric Triglycerides, Niacinamide, Syntacks (Peptide: Palmitoyl Dipeptide-5 Diaminobutyroyl - Hydroxythreonine - Palmitoyl Dipeptide-6 Diaminohydroxybutyrate), Glyceryl Stearate, Isopropyl Palmitate, Phenethyl Alcohol, Caprylyl Glycol, Ethylhexyl Glycerin, Sodium PCA, Sorbic Acid, C10-18 Triglycerides, Xanthan Gum, Argan Oil (Argania Spinosa Oil), Potassium Sorbate, Resveratrol, Coconut Oil (Cocos Nucifera Oil), Citric acid, Green Tea Extract (Camellia sinensis Leaf Extract), Coenzyme Q10 (Ubiquinone), Acai Extract (Euterpe Oleracea Fruit Extract), Vitamin E (Tocopherol), White Tea Extract (Camellia Sinensis Extract), Pomegranate Seed (Punica Granatum Seed Extract), Vitamin E (Tocotrienol), Steam Distilled Lime Extract (Citrus Aurantifolia Extract)."
L'Oréal,True Match Lumi Glotion Natural Glow Enhancer,"Price
$14.99",NA,"Aqua / Water / Eau, Glycerin, Cyclohexasiloxane, Alcohol Denat., Butyrospermum Parkii Butter / Shea Butter, Dimethicone, Ammonium Polyacryloyldimethyl Taurate, CI 77891 / Titanium Dioxide, Synthetic Fluorphlogopite, Polyglyceryl-6 Distearate, Mica, Polysilicone-11, Phenoxyethanol, Pentaerythrityl Tetraethylhexanoate, Jojoba Esters, Capryloyl Salicylic Acid, Caprylyl Glycol, Polyacrylamide, CI 77491 / Iron Oxides, Boron Nitride, Polyglyceryl-3 Beeswax, Cetyl Alcohol, C13-14 Isoparaffin, Adenosine, Disodium Edta, Laureth-7, Sodium Hydroxide, Tin Oxide, Triethoxysilylethyl Polydimethylsiloxyethyl Dimethicone, Isopropyl Titanium Triisostearate, Alumina, Citric Acid."
Philosophy,Renewed Hope In A Jar SPF 30,"Price
$39.00",4.3,"Active Ingredients: Avobenzone (2.7%), Octinoxate (6.99%), Octocrylene (2%).
Inactive Ingredients: Water, Carthamus Tinctorius (Safflower) Oleosomes, Butylene Glycol, Glycerin, C12-15 Alkyl Benzoate, Methyl Gluceth-20, Glycolic Acid, Polyacrylamide, Cyclopentasiloxane, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Hydrogenated Lecithin, Cyclohexasiloxane, Phenoxyethanol, Sodium Hydroxide, C13-14 Isoparaffin, Cetyl Alcohol, Polysorbate 80, Laureth-7, Citric Acid, Fragrance, Bismuth Oxychloride, Mandelic Acid, Tocopheryl Acetate, Disodium EDTA, Synthetic Fluorphlogopite, Ethylhexyl Palmitate, Propanediol, Gluconic Acid, Adenosine, Sodium Benzoate, BHT, Evodia Rutaecarpa Fruit Extract, Sodium Bicarbonate, Yeast Extract, Magnesium Stearate, Opuntia Coccinellifera Flower Extract, Silica Dimethyl Silylate, Caprylyl Glycol, Ethylhexylglycerin, Hyaluronic Acid,Silanetriol, Sodium Hyaluronate, Sorbic Acid, Hexylene Glycol."
Clinique,Clinique Smart Clinical MD Multi-Dimensional Age Transformer Duo Resculpt + Revolumize,"Price
$69.00",4.3,
No7,Protect & Perfect Intense Advanced Day Cream SPF 30,"Sale Price
$17.49
Original Price
$24.99",4.5,"Aqua (Water), C12-15 Alkyl Benzoate, Glycerin, Alcohol Denat., Cetearyl Glucoside, Cyclopentasiloxane, Dimethicone, Cyclohexasiloxane, Tribehenin, Cetearyl Alcohol, Methyl Methacrylate Cross-Polymer, Ammonium Acryloyldimethyltaurate/VP Copolymer, Phenoxyethanol, Tocopheryl Acetate, Potassium Cetyl Phosphate, Dimethiconol, Parfum (Fragrance), Methylparaben, Ethylparaben, Sodium PCA, Xanthan Gum, Alcohol, Zinc PCA, Ascorbyl Glucoside, Tetrasodium EDTA, Magnesium PCA, T-Butyl Alcohol, Dipropylene Glycol, Hamamelis Virginiana (Witch Hazel) Water, Potassium Hydroxide, Manganese PCA, Simethicone, Potassium Sorbate."
Smashbox,Photo Finish Primerizer Moisturizing Primer,"Price
$42.00",4.4,"Water\Aqua\Eau, Glycerin, Dimethicone, Isopropyl Isostearate, PPG-15 Stearyl Ether, Niacinamide, Hydroxyethyl Urea, Sodium Polyaspartate, Sodium Hyaluronate, Algae Extract, Caffeine, Trehalose, Sorbitol, Decyl Glucoside, Xanthan Gum, 1,2-Hexanediol, Propanediol, Sodium Hydroxide, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Butylene Glycol, Phenoxyethanol.

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients."
Clinique,Derm Pro Solutions: For Aging Skin Set,"Price
$69.00
Market Value
($110 value)",3.7,NA
Hanskin,Hyaluron Moisture Cream,"Price
$30.00",4.4,"Water, Glycerin, Butylene Glycol, Alcohol Denat., Phenyl Trimethicone, Cyclopentasiloxane, Niacinamide, Polyacrylate-13, Cyclohexasiloxane, Dimethicone, Pentylene Glycol, Polyisobutene, Caprylyl Glycol, Carbomer, Dimethiconol, Polysorbate20, Tocopheryl Acetate, Tromethamine, SorbitanIsostearate, Citrus Aurantium Bergamia(Bergamont)FruitOil, Glyceryl Acrylate/Acrylic Acid Copolymer, Sodium Hyaluronate, Ethylhexylglycerin, Adenosine, Citrus Aurantium Dulcis(Orange)Peel Oil, Dipotassium Glycyrrhizate, 1, 2-Hexanediol, Disodium EDTA, Hydrolyzed Hibiscus Esculentus Extract, Lupinus Albus Seed Extract, Moringa Pterygosperma Seed Extract, Xylityglucoside, Anhydroxylitol, Enthritol, Caprylic/Capric Triglyceride, Xylitol, Propandiol, Hydrogenated Lecithin, Sodium Hyaluronate Crosspolymer, Glucose, Hydrolyzed Glycosaminoglycans, Ceramide NP, Benzyl Glycol, Potassium Sorbate, Sodium Benzoate, Hydrolyzed Hyaluronic Acid, Homarine HCI, Hyaluronic Acid, Raspberry Ketone."
Benefit Cosmetics,Total Moisture Facial Cream,"Price
$42.00",4.6,"Water (Aqua), Dicaprylyl Carbonate, Hydrogenated Lanolin, Squalane, Glycerin, Methyl Trimethicone, Glyceryl Stearate, Stearyl Alcohol, PEG-8, Pentylene Glycol, Caprylic/Capric/Succinic Triglyceride, Ceteth-20, Ethylhexyl Palmitate, Dimethicone, Betaine, Decyloxazolidinone, Phenoxyethanol, Cetyl Alcohol, Fragrance (Parfum), Palmitic Acid, Stearic Acid, Steareth-25, Mangifera Indica (Mango) Seed Butter, Steareth-21, Tetrasodium EDTA Tocopheryl Acetate, Carbomer, Xylitylglucoside, Ajuga Turkestanica Extract, Sorbitol, Anhydroxylitol, Sodium Hydroxide, Algin, Xylitol, Cellulose Gum, Linalool, Hexyl Cinnamal, Limonene, Polyvinyl Alcohol, BHT."
Clinique,Repairwear Laser Focus Wrinkle Correcting Eye Cream,"Price
$47.00",4.5,"Water / Aqua / Eau, Squalane, Butylene Glycol, Ethylhexyl Palmitate, Glycerin, Caprylic / Capric / Myristic / Stearic Triglyceride, Dimethicone, Methyl Gluceth-20, PEG-100 Stearate, Cetyl Alcohol, Glyceryl Stearate, PEG-8, Polymethylsilsesquioxane, Hydrogenated Lecithin, Hypnea Musciformis (Algae) Extract, Gellidiela Acerosa (Algae) Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Crithmum Maritimum Extract, Hordeum Vulgare (Barley) Extract / Extrait D'Orge, Chlorella Vulgaris Extract, Cucumis Sativus (Cucumber) Fruit Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Padina Pavonica Thallus Extract, Laminaria Digitata Extract, Camellia Sinensis Leaf Extract, Saccharomyces Ferment Filtrate, Whey Protein / Lactis Protein / Protéine Du Petit-Lait, Hydrogenated Vegetable Oil, Micrococcus Lysate, Persea Gratissima (Avocado) Sterols, Ergothioneine, Biotin, Acetyl Glucosamine, Caffeine, Lecithin, Palmitoyl Oligopeptide, Glyceryl Polymethacrylate, Caprylic / Capric Triglyceride, Polysilicone-11, Propylene Glycol Dicaprate, Tocopheryl Acetate, Sucrose, Trehalose, Pentylene Glycol, Carbomer, Helianthus Annuus (Sunflower) Seedcake, Tromethamine, Phytosphingosine, Tetrahexyldecyl Ascorbate, Cholesterol, Zinc PCA, Hexylene Glycol, Hydroxyethylcellulose, Sodium Hyaluronate, Potassium Sulfate, Citric Acid, Caprylyl Glycol, Sodium Citrate, Disodium Distyrylbiphenyl Disulfonate, Disodium EDTA, Phenoxyethanol, Titanium Dioxide (CI 77891).

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients."
